MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
165149,Ferdinand Wilhelm von Heuß,Ferdinand Wilhelm von Heuß (1848-1924),1848,1924,"Doktor der Medizin, Königlich Bayerischer Generalarzt der Landwehr, Maler, verheiratet mit Hedwig Rosentreter (1852-1889)",piz,male,+,
15445,Hammer-Brennerei,Hammer-Brennerei,,,Schnaps-Brennerei in Heilbronn,kif,,+,
8125,Kirsten Bucher,Kirsten Bucher,,,Fotografin in Frankfurt am Main,piz,,+,
329198,Karsten Förtsch,Karsten Förtsch (1962-),1962,,"Lebte 2023 in Berlin.
Geb. 17.11.1962.",piz,male,,
212235,Bernhard Salomon Hagelberg,Bernhard Salomon Hagelberg,,,"Privatier in Hoym, Vater des Lithographen und Begründers einer Papierwarenfabrik Wolf Hagelberg (1825-1896).",piz,male,+,
208043,Lorenz Valentin Kleinknecht,Lorenz Valentin Kleinknecht,,,Deutscher Kupfer- und Stahlstecher; Kartenstecher für das Landes-Industrie-Comptoir in Weimar 1817-1830; danach tätig für das Bibliographische Institut. Tätig 1817-1853 in Weimar und Schweinfurt.,piz,male,+,
339892,Fritz Lehmann (Chemiker),Fritz Lehmann (Chemiker) (1894-),1894,,Wurde 1920 in Berlin zum Dr. phil. promoviert.,piz,male,+,https://d-nb.info/gnd/1328156206
142457,Ernst von Brauchitsch,Ernst von Brauchitsch (1856-1932),1856,1932,Fotograf aus Deutschland.,piz,male,+,http://d-nb.info/gnd/127786708
132436,Szabadka Szab. Kir. Város Földmíves Iskola,Szabadka Szab. Kir. Város Földmíves Iskola,,,1898-ban megnyitott mezőgazdasági iskola a Szabadkához tartozó Palicson.,kiz,,+,
22968,Grete Winkler,Grete Winkler (1876-1942),1876,1942,"Grete Winkler stammte aus Ostpreußen und kam 1904 nach Eberswalde. Hier schuf sie viele Skizzen und Aquarelle vor allem der hiesigen Altstadt, die angesichts der Zerstörungen durch Krieg und Nachkriegszeit für Heimatforscher und Denkmalpfleger von großer Bedeutung sind. Auch für die Forstakademie an der Schicklerstraße war sie künstlerisch tätig und entwarf dort u.a. die in der Aula angebrachte Gedenktafel für „die im Weltkriege gefallenen Studierenden des Forstfaches“.",piz,female,+,
23797,Schulze & Hoppe,Schulze & Hoppe,,,Betreiber der Klostermühle Spandau. Nachgewiesen für Zeit um 1910,kif,,+,
42202,Alfred Schmidt (St. Blasien/Schwarzwald),Alfred Schmidt (St. Blasien/Schwarzwald),,,"Unternehmen, welches Schneefräsen herstellt",kif,,+,
64190,Pittsburg Writing Machine Co.,Pittsburg Writing Machine Co.,,,"Schreibmaschinenhersteller in Pittsburg, USA.",kif,,+,
199787,C. Hugo Pott GmbH,C. Hugo Pott GmbH,,,"Schneidwarenunternehmen in Solingen, welches von 1904 bis 2005 existierte",kif,,+,https://d-nb.info/gnd/2130513-4
63929,Walter Hoffmann (Landwirt),Walter Hoffmann (Landwirt),,,Landwirt in Fußgönheim. Nachgewiesen für 1981 und 1983,piz,male,+,
331602,"A. K. Jacobi, Berlin","A. K. Jacobi, Berlin",,,Ansichtskartenverlag (?) in Berlin O 34 (um 1910),kif,,,
