138545,Mwanamhomi,Mwanamhomi,,,"Mwanamhomi war einer war einer von zwanzig Söhnen des ‚mtema‘ Mtengera, der bis 1884 ‚chief‘ der Bena im Kilombero Tal war, in welchem diese seit Kämpfen mit den Hehe in den 1870er Jahren lebten. Nach dem Tod Mtengeras wurde Kiwanga im Jahre 1884 sein Nachfolger und blieb ‚mtema‘ bis zu seinem Tod im Maji-Maji-Krieg im Jahre 1905. Sein jüngerer Bruder Sagamaganga akzeptierte die Einsetzung Kiwangas nicht und verbündete sich mit dem Ngoni ‚chief‘ Chabruma. Die kriegerischen Auseinandersetzungen endeten mit dem Eindringen der Deutschen in die Region zu Beginn der 1890er. Sagamaganga war zwar offiziell Kiwanga unterstellt, regierte die südlichen Regionen des Bena Gebiets (die Deutschen nannten es „Ubena“) faktisch eigenständig. Mwanamhomi war wohl eher mit Sagamaganga verbunden als mit Kiwanga. So trat er Sagamagangas Nachfolge nach dessen Selbsttötung im Jahre 1897 an. Die Ältesten der Bena erklärten zwar, Kiwanga habe Mwanamhomi ernannt, jedoch sollte dies womöglich die eigentliche Unabhängigkeit Sagamagangas kaschieren. Mwanamhomi kollaborierte während des Maji-Maji-Krieges mit den Deutschen, was wiederum auf den immer noch großen Einfluss Kiwangas verweist, der schon seit den 1890 ein enger Verbündeter der deutschen Kolonisierenden war und die Deutschen in ihren Kriegen gegen Mkwawa und die Hehe in den 1890er Jahren unterstützt hatte. Mwanamhomi regierte vermutlich bis 1906 bzw. 1907.",pik,male,+,
17491,Glashütte Globsow,Glashütte Globsow,,,"Globsow / Brandenburg
Tätigkeitszeitraum: 1792 - 1884
Wirkungsort: 1752 - 1779, Alt-Globsow
Wirkungsort: ab *1.9.1779, Neu-Globsow

""Hier wurde grünes Flaschenglas hergestellt, das sog. Waldglas.

Das über zweihundert Jahre alte Glasmacherhaus beherbergt heute neben der Tourist-Information Stechlin ebenfalls die Ausstellung ""Zwölf Geschichten vom Glas"". Besuchern wird das alte Handwerk des Glasblasens näher gebracht.
Erzählt wird über die Glashüttenchefin Madame Pirl, über die Gründung von Neuglobsows und über das Leben und die Arbeit der Glasmacher sowie über die Lebensbedingungen dieser Zeit."" (https://www.reiseland-brandenburg.de/poi/ruppiner-seenland/museen/glasmacherhaus-neuglobsow/?no_cache=1, 13.09.2022)",kiz,,+,
75050,Baulos Trataros,Baulos Trataros (1894-),1894,,"Baulos Trataros, geboren 1894 in der Nähe von Kastro-Kyllini, war ein griechischer Seemann, der während des Ersten Weltkriegs im Kriegsgefangenenlager Görlitz interniert war.",piz,male,+,
273173,Paul Hinkel (Korbmacher),Paul Hinkel (Korbmacher),,,Letzter Korbmacher in Hamm am Rhein (20. Jh.),piz,male,+,
815,Bertha Kintzel (Salzwedel),Bertha Kintzel (Salzwedel),,,"Lebte in Salzwedel, nachweisbar 1842",piz,female,+,
301367,Garbáty-Cigarettenfabrik (Berlin),Garbáty-Cigarettenfabrik (Berlin),,,"""Berlin ist um die Jahrhundertwende das Zentrum der deutschen Zigarettenindustrie. 1881 gründet Josef Garbáty-Rosenthal, Sohn des jüdischen Immigranten Max Rosenthal, sein Zigarettenunternehmen in der Linienstraße in Berlin-Mitte. Er und seine Frau Rosa Rahel Rosenthal produzieren als Erste in Berlin Zigaretten „ägyptischer Art“, was unseren heutigen Zigaretten entspricht.

Garbátys Zigarettenmarken 'Königin von Saba, Garbáty Kalif' und 'Kurmark' sind so erfolgreich, dass die Geschäftsräume bald nicht mehr ausreichen. Sowohl der Absatz als auch die Zahl der Beschäftigten wachsen rasant. Denn Garbátys Zigaretten sind nicht nur in den damaligen deutschen Kolonien, in Asien und Amerika äußerst beliebt, sondern auch bei der italienischen Staatsregierung.

Garbáty verlegt und erweitert den Herstellungsbetrieb an der Schönhauser Allee zwischen 1890 und 1900 mehrfach. Ab 1906 lässt er auf einem unbebauten Grundstück im damals noch unabhängigen Pankow Fabrikanlagen bauen. Sie befinden sich an der Hadlichstraße und Berliner Straße und sind mit der Straßenbahn an die Hauptstadt angebunden. ..."" - https://www.visitberlin.de/de/zigarettenfabrik-garbaty, 30.03.2025",kif,,+,https://d-nb.info/gnd/6506836-1
25693,Dr. Haas’sche Buchdruckerei G.M.B.H.,Dr. Haas’sche Buchdruckerei G.M.B.H.,,,Druckerei in Mannheim. Nachgewiesen für 1916.,kif,,+,
292026,Cigarettenfabrik Muratti A.G. (Berlin),Cigarettenfabrik Muratti A.G. (Berlin),,,"Typ: Körperschaft
Datierung: 1906 - 1942
--------
Muratti. In den Zwanzigerjahren war sie der Star unter den Zigaretten, nach dem Krieg avancierte die Muratti AG zum größten tabakverarbeitenden Betrieb Berlins. Bis 1960 der Tabakmulti Martin Brinkmann die Aktienmehrheit erwarb, der seinerseits wieder von der englischen Rothmans-Gruppe geschluckt wurde. So ist der Lauf der Dinge.
Schon, als im August 1906 die Firma B. Muratti Sons & Co. Limited aus Konstantinopel in Berlin ihre Dependance eröffnete und in der Köpenicker Straße mit der »Originalherstellung« von Orientzigaretten begann, drehten dort die Maschinen, die flinken Finger der Zigarettendreher an den langgestreckten Tischen der Tabakmanufakturen gehörten bereits der Vergangenheit an.
Bis 1939 die Heeresverwaltung die gesamte Produktionsstätte in der Köpenicker Straße beschlagnahmt. Muratti muß in die Kommandantenstraße Nummer 20 umziehen. Drei Jahre später jedoch legen die Nazis den Betrieb komplett still, und zum Ende des Krieges ist aller Tabak in der Stadt verraucht.",kif,,+,
274885,Der Lesezirkel. Redaktion (Zürich),Der Lesezirkel. Redaktion (Zürich),,,"Redaktion der Zetschrift ""Der Lesezirkel"" in Zürich (nachgewiesen 1926)",kif,,+,https://d-nb.info/gnd/108622874X
11621,Fotoatelier Hans Hildenbrand,Fotoatelier Hans Hildenbrand,,,"Fotoatelier in
- Stuttgart, Königstraße 27
- Stuttgart, Marienstraße 32

Über Hans HIldenbrand und sein Atelier heißt es Wikipedia:
Hans Hildenbrand (* 1870 Bad Boll; † 1957) war ein deutscher Fotograf.
Der Stuttgarter, der sein Atelier in der Marienstraße 32 hatte, wurde königlicher Hofphotograph und schuf früh auch Bilder unter freiem Himmel. So lichtete er etwa am 5. August 1908 den Zeppelin LZ 4 über Stuttgart ab, der wenig später in Flammen aufging. Auch das Wrack des Luftschiffs in Echterdingen lichtete er ab und verkaufte seine Aufnahmen als Ansichtskarten.
Ab 1909 arbeitete er mit Autochrom-Platten; damit gehört er zu den frühen Farbfotografen Deutschlands. 1911 gründete er die Farbenphotographische Gesellschaft, die vor allem Ansichtskarten und Stereoskopbilder verbreitete. Die Stereoskopserien, die zusammen mit dem entsprechenden Gerät vermarktet wurden, wurden unter dem Namen „Chromoplast“ verkauft.
Während des Ersten Weltkrieges war er einer von 19 offiziell beauftragten Kriegsfotografen auf der deutschen Seite und der einzige unter diesen, der Farbaufnahmen von den Kriegsschauplätzen im Elsass, der Champagne und den Vogesen machte.
Nach dem Krieg arbeitete Hildenbrand viel für das amerikanische Magazin National Geographic. Seine letzten Beiträge waren Bilder zu dem Thema „Changing Berlin“ im Jahr 1937.
1944 wurde Hildenbrands Archiv in Stuttgart durch einen Luftangriff zerstört, so dass viele seiner Originale verloren sind. Die Firma Photo-Hildenbrand, die auf Hans Hildenbrand zurückging, existierte bis 1997. (wikipedia 03.09.2014)

""Der 1903 von König Wilhelm II. von Württemberg zum Königlich Württembergischen Hofphotographen ernannte Johann Jacob Hildenbrand (der sich selbst aber nur Hans nannte) lebte von 1870 bis 1957 und wurde 1895 Inhaber eines fotografischen Ateliers in Stuttgart, das mit mehreren Standortwechseln bis 1944 bestand, als es samt Archiv bei der Bombardierung der Stadt zerstört wurde. Unter Nachfolgern existierte das Geschäft als Photo Hildenbrand noch bis 1997. Dass seine weitverstreuten Fotografien heute in erstaunlicher Fülle im Haus der Geschichte Baden-Württemberg in Stuttgart zusammengeführt werden konnten, ist vor allem den inzwischen dort beheimateten Sammlungen von Heinrich Moderecker sowie von Rolf H. Krauss zu danken, der bis 1991 ein Fotogeschäft in Stuttgart betrieb und als Fotohistoriker zahlreiche Publikationen vorgelegt hat, wozu noch weitere Schenker getreten sind. So verfügt das Museum heute über den größten Bestand an Fotografien von Hans Hildenbrand und kann deshalb mit einem reich bebilderten Band an diesen Pionier der frühen Farbfotografie erinnern."" - http://schwaebischer-heimatbund.de/buchbesprechungen/hans_hildenbrand.html, 04.05.2019

""Hans Hildenbrand (* 1870 Bad Boll; † 1957) war ein deutscher Fotograf."" - (Wikipedia (de) 11.08.2021)",kif,,+,
