MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
59772,Pedanius Costa,Pedanius Costa,,,"""Römischer Politiker, belegt 43-42 v. Chr. als Legat des M. Iunius Brutus (Goldstück und Denar mit Beschriftung"" - gnd, 05.06.2021",piz,male,+,http://d-nb.info/gnd/118754390X
332869,Hans Cramer (Kaufmann),Hans Cramer (Kaufmann),,,"Kaufmann im Getreidehandel in Berlin Anf. 20. Jh.
Anfang der 1930er Jahre verließ auch die zum Christentum konvertierte Familie Cramer wegen ihrer jüdischen Abstammung Deutschland und emigrierte in die USA.",piz,male,,
120372,Karl Eckstein (Zeichenlehrer),Karl Eckstein (Zeichenlehrer) (1877-1935),1877,1935,"Karl (Ernst Karl) Eckstein, Zeichenlehrer in Halle (Saale) (im Adressbuch nachgewiesen 1915, 1930 und 1935, wohnt stets Blumenstr. 12 II)
geb. 31. 3. 1877 Eisfeld (Thüringen), gest. 18. 6. 1935 Halle (Saale), evang.
Quellen: Sterbeurkunde (Standesamt Halle/S., Reg.-Nr. C 1757/1935), Adressbuch Halle/S.",piz,male,+,
207477,Adolf Werder,Adolf Werder,,,Landschaftsfotograf,piz,male,-,
280377,Dietrich von Fournier,Dietrich von Fournier,,,"deutscher Gynäkologe, tätig in Heidelberg (nachgewiesen 1977-2024)",piz,male,+,https://d-nb.info/gnd/111723763X
275168,Kuroda Tatsuaki,Kuroda Tatsuaki (1904-1982),1904,1982,"Japanischer Holzbildhauer

""Kuroda Tatsuaki ist berühmt für seine Perlmutt-Arbeiten. Er war einer der bekanntesten Holz-Bildhauer der japanischen Moderne und hat auch zahlreiche Möbel entworfen und ausgeführt. Unter anderem war er an der Ausstattung des 1966-68 errichteten neuen Kaiserpalastes in Tokyo beteiligt."" (SMB)",piz,male,-,
30720,Rudolf Stammer (Schuhmacher),Rudolf Stammer (Schuhmacher),,,Schuhmacher in Wusterhausen (um 1900),piz,male,+,
14693,J. Lindauersche Buchhandlung,J. Lindauersche Buchhandlung,,,Verlagsbuchhandlung in München,kif,,+,http://d-nb.info/gnd/2040718-X
166827,Carl Wilhelm Eichstaedt,Carl Wilhelm Eichstaedt,,,Hofschwerdtfeger in Hannover.,piz,male,+,
336796,Fotoatelier H. W. Mager,Fotoatelier H. W. Mager,,,"Fotoatelier in
- Berlin W 50, Tauentzienstr. 10",kif,,,
117032,Veith Kaufmann,Veith Kaufmann,1828,1912,"Praktischer Arzt in Bad Dürkheim.

Veith Kaufmann lebte in der Leininger Strasse, Bad Dürkheim. Er war im 19. Jahrhundert ein bekannten Arzt. Kaufmann unterstützte den aufblühenden Kurbetrieb in Bad Dürkheim und gründete 1894 die pfälzischen Kinderheilanstalten. Kaufmanns eigene Ehe blieb kinderlos, doch er adoptierte zwei Kinder, von denen der ältere Sohn, Sally Kaufmann, sich vor dem Holocaust retten konnte, indem er in die USA floh.",piz,male,,
21876,Franz Joseph Gleich,Franz Joseph Gleich,,,"Augsburger Kupferstecher, Wirkungsdaten: 1770-1825",piz,male,+,http://d-nb.info/gnd/121150712
273137,Josef von Kulas,Josef von Kulas (1874-1943),1874,1943,"Kunstmaler und Illustrator,
auch Lithograf, Jugendstil-Künstler.

""v. Kulas, Josef, Kunstmaler, SW Schönebergerstr. 5."" (Adressbuch Berlin 1900, S. I 846)",piz,male,+,
168758,Wilhelm Seeg Papier und Schreibwarengrosshandlung,Wilhelm Seeg Papier und Schreibwarengrosshandlung,,,Unternehmen in Pforzheim.,kif,,+,
115147,Matthias Mann (Druckerei),Matthias Mann (Druckerei),,,Grafikdrucker in Chemnitz. Nachgewiesen für 1994.,kif,male,+,
162222,Ernst Oberwinter (Firma),Ernst Oberwinter (Firma),,,"Herstellung von keramischen Produkten. Seit etwa 1885 stellte Ernst Oberwinter in einem patentierten Verfahren Produkte unter der Markenbezeichnung ""Lippstädter Gesundheitsgeschirr"" her. 
Die Hitzebeständigkeit wurde durch einen untergebundenen Metallboden erhöht, weil keramische Kochgeschirre bei rascher Erwärmung zu schnell Risse bekamen oder sprangen.",kif,,+,
313724,Walter Tränkner,Walter Tränkner (1937-2022),1937,2022,"Neuwernsdorf, Nr. 32; Hersteller von Nussknackern",piz,male,+,
194467,Richmond Cavendish Co.,Richmond Cavendish Co.,,,Tabak-Unternehmen in Liverpool.,kif,,+,
61917,Ursula Homfeld,Ursula Homfeld,,,"""Claus Homfeld, auch Schreibweise Klaus Homfeld, (* 25. Januar 1933 in Bremen; † 9. Oktober 2019 ebenda) war ein deutscher Bildhauer und Medailleur. Er wurde bekannt durch seine im realistischen Stil gestalteten Plastiken und Figurengruppen im öffentlichen Raum in Norddeutschland, vor allem in Bremen und Niedersachsen.

Nach gemeinsamen Entwürfen von ihm und seiner Ehefrau, der Künstlerin Ursula Homfeld, wurden mehrere deutsche Gedenkmünzen gestaltet."" - (Wikipedia (de) über Claus Homfeld, 11.08.2021)",piz,female,+,
277201,Dampfschifffahrts-Gesellschaft für den Nieder- und Mittelrhein,Dampfschifffahrts-Gesellschaft für den Nieder- und Mittelrhein,,,"""Das Unternehmen betrieb ein mit der 1826 gegründeten Preußisch-Rheinischen Dampfschiffahrts-Gesellschaft identisches Fahrgebiet zwischen Köln und Mannheim sowie nach Rotterdam. Zur Koordination des Linienverkehrs gründeten DGMN und PRDG 1853 eine gemeinsame Betriebsgesellschaft - die Kölnische und Düsseldorfer Gesellschaft für Rhein-Dampfschiffahrt. Gesellschaftsrechtlich blieben die Unternehmen vorerst getrennt; als weiterhin selbständige Reedereien betrieben sie ihre Schiffe zwischen Rotterdam und Straßburg nach einem gemeinsamen Fahrplan. Am 2. Januar 1925 gründeten DGMN und PRDG die Köln-Düsseldorfer Rheinschiffahrts GmbH. In dieser Gesellschaft wurde die Verwaltung von beiden Reedereien zusammengeführt; auch wurde damit eine juristische Person geschaffen, auf die sich gemeinsamer Schiffs- oder anderer Besitz übertragen ließ. Die Kölner Betriebsstätte übernahm die logistischen Aufgaben, die kaufmännische Betreuung übernahm die Düsseldorfer Verwaltung."" - gnd, 19.09.2024",kif,,+,https://d-nb.info/gnd/2007268-5
25176,Fotoatelier Johannes Schneider,Fotoatelier Johannes Schneider,,,"Fotoatelier in
- Hamburg, Grosse Bleichen 30, belegt um 1900",kif,,+,
188191,Arthur Kapper,Arthur Kapper (1908-1993),1908,1993,Einwohner von Roxheim,piz,male,+,
210194,Bischof + Klein SE & Co. KG,Bischof + Klein SE & Co. KG,,,"Bischof + Klein SE & Co. KG., Rahestraße 47, D-49525 Lengerich",kif,,+,
26073,Bäckerei Fluthwedel (Parey/Elbe),Bäckerei Fluthwedel (Parey/Elbe),,,"Ehemalige Bäckerei Fluthwedel aus Parey/Elbe, Schüterstaße 24",kif,,+,
