MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
23856,Königliche Preußische Regierung Allenstein,Königliche Preußische Regierung Allenstein,,,Oberste Verwaltungsbehörde des Regierungsbezirks Allenstein in Ostpreußen,kio,,+,
256666,Tobias Pfeiffer,Tobias Pfeiffer,,,Deutscher Maler. Nw. 1712/1715 in Altenburg. Lehrer von Johann Christoph Morgenstern (1697-1767). Porträtmaler.,piz,male,+,
246349,Rudolf Fries,Rudolf Fries,,,Besitzer einer Firma in Mannheim,piz,male,+,
260465,Gustav Seiffermann,Gustav Seiffermann,,,"Maler, Lackierer und Weissbinder in Frankfurt am Main, belegt 1873-1914 (verstorben 1914/15).
Vollständiger Name: Gustav Anton Seiffermann.
Quelle: Adressbuch Frankfurt 1873-1915 (ab 1915 Witwe).",piz,male,+,
130561,Umkreis des Nicolaus Knüpfer,Umkreis des Nicolaus Knüpfer,,,Personen aus dem Umkreis des Nicolaus Knüpfer,siu,,+,
195430,"Groos & Graf, elektrotechnische Fabrik","Groos & Graf, elektrotechnische Fabrik",,,"Unternehmen in Berlin-Hohenschönhausen, nachgewiesen ab 1892",kif,,+,
220180,Nikar ... (Tarent),Nikar ... (Tarent),,,"""Magistrat in Tarent/Kalabrien zwischen ca. 276 und 272 v. Chr.
Lit.: W. Leschhorn, Lexikon der Aufschriften auf griechischen Münzen II (2009) 711 (ca. 280 v. Chr.)."" - https://ikmk.smb.museum/ndp/person/14107, 05.03.2023",piz,,+,
126010,Jean Richard,Jean Richard,,,"""Seit 1988 im Besitz des Eigners von Girard-Perregaux, Luigi Macaluso, befindliche Uhrenmarke, die nach dem Begründer der Uhrenindustrie im Schweizer Kanton Neuenburg, Daniel JeanRichard, benannt ist."" - https://www.uhren-wiki.de/index.php?title=JeanRichard, 17.07.2020",kif,,+,
256679,Hans-Jakob Eschenburg,Hans-Jakob Eschenburg (1963-),1963,,"deutscher Cellist

""Hans-Jakob Eschenburg studierte an der Hochschule für Musik „Hans Eisler“ Berlin bei Prof. Josef Schwab. Er ist 1. Solo-Cellist des Rundfunk-Sinfonieorchesters Berlin, sowie des Kammerorchesters „C. P. E. Bach“. Er gehört zu den Mitbegründern des Petersen-Quartetts, dem er bis 2000 angehörte und mit dem er zahlreiche, vielfach prämierte CD Produktionen realisierte.""
(http://eda-records.com/160-0-Eschenburg-Hans-Jakob.html, abgerufen 31.12.2023)",piz,male,+,
338191,Alfred Bastian,Alfred Bastian (1896-1984),1896,1984,"Alfred Bastian (geb. 1896 in Krotoschin, Provinz Posen, gest. 1984 in Pritzwalk) war ein Dekorationsmaler. Bekannt sind einige überlieferte Bildwerke aus den 1970er Jahren.",piz,male,+,
169485,Sauer (Uhrenhersteller),Sauer (Uhrenhersteller),,,Uhrenhersteller in Erlangen.,kif,,+,
69456,Verlag Rothgießer & Possekel,Verlag Rothgießer & Possekel,,,Verlag Rothgießer & Possekel in Berlin. Nachgewiesen für Zeit um 1925.,kif,,+,
316240,Skultuna IS,Skultuna IS,,,"schwedischer Fußballverein, gegründet 1913",kiz,,+,
288063,Renata Stepanek-Muthesius,Renata Stepanek-Muthesius (1914-2016),1914,2016,"Tochter von Anna und Hermann Muthesius, mit dem Bühnenbildner Siegfried Stepanek verheiratet. (https://de.wikipedia.org/wiki/Anna_Muthesius 29.10.2025)",piz,female,+,
53584,Wydawnictwo Podsiedlik-Raniowski i Spolka,Wydawnictwo Podsiedlik-Raniowski i Spolka,,,Polnischer Verlag.,kif,,+,
182091,Klaus Sonnak (Musiker),Klaus Sonnak (Musiker),,,"Musiker (Gitarre) bei der Musikgruppe Well! Well!Well"". Nachgewiesen für Zeit um 1988.",piz,,+,
