17886,Kunstanstalt Zimmer & Munte,Kunstanstalt Zimmer & Munte,,,"Kunstdruckanstalt in Magdeburg, nachgewiesen um/ab 1900",kif,,+,
189540,Adlers Erben ( Druckerei ),Adlers Erben ( Druckerei ),,,"Adlers Erben ( Druckerei ) in Rostock, 1902 von Carl Gustav Wilhelm Boldt übernommen. (* 14. April 1853 in Rostock; † 31. Oktober 1939 in Alt Steinhorst) deutscher Buchdrucker und Verleger.""",kif,,+,
152416,David Nicolaus Albrecht,David Nicolaus Albrecht,,,"Uhrmacher in Berlin, tätig 1680 bis ca. 1740",piz,,+,
69688,Bertha zur Lippe,Bertha zur Lippe (1874-1919),1874,1919,Geb. von Hessen-Philippsthal-Barchfeld durch Heirat mit Leopold IV. zur Lippe (1901) Fürstin zur Lippe,pik,female,+,
19190,VEB (K) Maschinen- und Apparatebau Halle/S.,VEB (K) Maschinen- und Apparatebau Halle/S.,,,Um 1957 belegtes Unternehmen in Halle/Saale,kif,,+,
199525,Johann Schmidt (Fotograf),Johann Schmidt (Fotograf) (1896-1967),1896,1967,Fotograf in Deutschland.,piz,male,+,https://d-nb.info/gnd/119280051
272639,Aladár Kettesy,Aladár Kettesy (1893-1983),1893,1983,ungarischer Augenarzt,piz,male,+,https://d-nb.info/gnd/119451131
259403,Hessische Bauernkammer,Hessische Bauernkammer,,,"1933 als Nachfolger der Landwirtschaftskammer gegründete Einrichtung, an deren Stelle bald danach die dem Reichsnährstand unterstehende Landesbauernschaft trat",kiz,,+,https://d-nb.info/gnd/54076-6
262311,Gretl Vogler,Gretl Vogler,,,"deutsche Fotografin, nachgewiesen ab 1853, gest. in München",piz,male,+,https://d-nb.info/gnd/1278717978
50133,Johannes Zietlow (Pfarrer),Johannes Zietlow (Pfarrer),,,"Pfarrer Gustav Zietlow, einziger Lehrer, Erzieher und Hausvater des Waldhofs in Templin vom Beginn 1891 bis zum Jubiläum am 21. August 1921. Der jetzige Waldhof Templin wurde bereits 1852 als ""Verein zur Erziehung sittlich verwahrloster Knaben"" gegründet.",piz,male,+,
153858,Georg Kalbfuß,Georg Kalbfuß (1940-),1940,,"SPD Politiker, 1971 bis 1989 Bürgermeister von Bad Dürkheim, danach Landrat",piz,male,,
